name,longitude,latitude,date,origin,source,object_prob,assignment_prob,ground_truth_location,cluster,predicted_location
turning_circle,116.019143,-31.879885,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/359745647,0.7,0.5,None,-1,
turning_circle,116.020986,-31.880031,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/359745663,0.7,0.5,None,-1,
turning_circle,116.022812,-31.880185,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/359745690,0.7,0.5,None,-1,
turning_circle,116.022826,-31.880898,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/359745714,0.7,0.5,None,-1,
turning_circle,116.022824,-31.881636,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/359745720,0.7,0.5,None,-1,
turning_circle,116.022745,-31.882267,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/359745723,0.7,0.5,None,-1,
turning_circle,116.022735,-31.88354,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/359745727,0.7,0.5,None,-1,
turning_circle,116.020992,-31.881144,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/359745736,0.7,0.5,None,-1,
turning_circle,116.020973,-31.882462,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/359745739,0.7,0.5,None,-1,
turning_circle,116.020132,-31.881272,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/359745753,0.7,0.5,None,-1,
turning_circle,116.020178,-31.882292,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/359745801,0.7,0.5,None,-1,
turning_circle,116.020562,-31.885942,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/359746101,0.7,0.5,None,-1,
turning_circle,116.020341,-31.883008,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/359746120,0.7,0.5,None,-1,
turning_circle,116.01613,-31.885911,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/359746243,0.7,0.5,None,-1,
turning_circle,116.017553,-31.87975,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/359746293,0.7,0.5,None,-1,
turning_circle,115.983992,-31.896191,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/359749439,0.7,0.5,None,-1,
turning_circle,115.979092,-31.89725,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/359749447,0.7,0.5,None,-1,
turning_circle,115.981347,-31.89846,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/359749463,0.7,0.5,None,-1,
turning_circle,115.981543,-31.899672,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/359749686,0.7,0.5,None,-1,
turning_circle,115.983524,-31.898769,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/359750614,0.7,0.5,None,-1,
turning_circle,115.965372,-31.899704,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/359751083,0.7,0.5,None,-1,
turning_circle,116.028628,-31.889089,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/370503226,0.7,0.5,None,-1,
turning_circle,116.032114,-31.887483,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/370503245,0.7,0.5,None,-1,
turning_circle,116.030933,-31.886926,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/370503249,0.7,0.5,None,-1,
turning_circle,116.042359,-31.884764,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/370510152,0.7,0.5,None,-1,
turning_circle,116.044239,-31.885622,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/370510299,0.7,0.5,None,-1,
turning_circle,116.045147,-31.885631,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/370510301,0.7,0.5,None,-1,
turning_circle,116.046076,-31.885637,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/370510303,0.7,0.5,None,-1,
turning_circle,116.041837,-31.894105,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/370510340,0.7,0.5,None,-1,
turning_circle,116.04312,-31.893941,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/370510344,0.7,0.5,None,-1,
turning_circle,116.046727,-31.894205,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/370510347,0.7,0.5,None,-1,
turning_circle,116.046573,-31.896023,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/370510354,0.7,0.5,None,-1,
turning_circle,116.045329,-31.895852,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/370510366,0.7,0.5,None,-1,
turning_circle,116.048469,-31.895689,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/370510388,0.7,0.5,None,-1,
turning_circle,116.047191,-31.89441,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/370510404,0.7,0.5,None,-1,
turning_circle,116.047982,-31.894979,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/370510406,0.7,0.5,None,-1,
turning_circle,116.040999,-31.890458,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/370510429,0.7,0.5,None,-1,
turning_circle,116.049554,-31.881223,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/370510620,0.7,0.5,None,-1,
turning_circle,116.047719,-31.875239,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/370510951,0.7,0.5,None,-1,
turning_circle,116.04772,-31.875944,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/370510975,0.7,0.5,None,-1,
turning_circle,116.048048,-31.878621,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/370510999,0.7,0.5,None,-1,
turning_circle,116.04872,-31.878075,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/370511007,0.7,0.5,None,-1,
turning_circle,116.049581,-31.880528,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/370511060,0.7,0.5,None,-1,
turning_circle,116.049336,-31.891791,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/370511420,0.7,0.5,None,-1,
turning_circle,116.049351,-31.892347,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/370511426,0.7,0.5,None,-1,
turning_circle,116.040113,-31.892579,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/370511631,0.7,0.5,None,-1,
