name,longitude,latitude,date,origin,source,object_prob,assignment_prob,ground_truth_location
playground,116.032684,-31.899986,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/9217795675,0.7,1,None
crossing,116.040434,-31.893896,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/9217800424,0.7,1,None
crossing,115.963862,-31.859956,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/9776958344,0.7,1,None
crossing,115.962947,-31.86006,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/9776958359,0.7,1,None
crossing,115.963106,-31.85987,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/9776958360,0.7,1,None
crossing,115.96317,-31.858853,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/9776958361,0.7,1,None
crossing,115.962439,-31.858249,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/9776958366,0.7,1,None
crossing,115.966193,-31.857713,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/9776958370,0.7,1,None
crossing,115.966452,-31.857712,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/9776958371,0.7,1,None
crossing,115.965162,-31.858328,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/9776958385,0.7,1,None
crossing,115.961776,-31.804069,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/9778350355,0.7,1,None
crossing,115.96216,-31.804055,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/9778350356,0.7,1,None
crossing,115.962525,-31.804055,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/9778350357,0.7,1,None
crossing,115.961767,-31.775252,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/9778381098,0.7,1,None
crossing,115.962204,-31.775228,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/9778381099,0.7,1,None
crossing,115.962655,-31.775192,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/9778381136,0.7,1,None
crossing,115.962741,-31.775256,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/9778381137,0.7,1,None
crossing,115.9663,-31.774438,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/9778381423,0.7,1,None
crossing,115.967111,-31.774636,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/9778381424,0.7,1,None
crossing,115.967637,-31.777672,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/9778381425,0.7,1,None
crossing,115.967665,-31.777824,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/9778381426,0.7,1,None
crossing,115.968231,-31.774378,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/9778381427,0.7,1,None
crossing,115.968198,-31.774475,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/9778381428,0.7,1,None
crossing,115.968199,-31.774554,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/9778381429,0.7,1,None
crossing,115.968501,-31.778901,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/9778381430,0.7,1,None
crossing,115.968827,-31.777044,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/9778381431,0.7,1,None
crossing,115.96893,-31.778056,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/9778381432,0.7,1,None
crossing,115.968871,-31.778823,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/9778381433,0.7,1,None
crossing,115.968982,-31.777011,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/9778381434,0.7,1,None
crossing,115.970191,-31.773792,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/9778381435,0.7,1,None
crossing,115.97067,-31.773178,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/9778381437,0.7,1,None
crossing,115.962236,-31.779408,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/9778381626,0.7,1,None
crossing,115.962285,-31.779364,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/9778381627,0.7,1,None
crossing,115.962792,-31.778476,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/9778381628,0.7,1,None
crossing,115.963098,-31.778194,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/9778381629,0.7,1,None
crossing,115.963784,-31.777561,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/9778381630,0.7,1,None
crossing,115.964784,-31.782317,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/9778381631,0.7,1,None
crossing,115.965022,-31.777821,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/9778381632,0.7,1,None
crossing,115.965271,-31.78275,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/9778381633,0.7,1,None
crossing,115.964818,-31.780114,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/9778381649,0.7,1,None
crossing,115.973956,-31.859648,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/9806443547,0.7,1,None
crossing,115.974124,-31.861578,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/9806443548,0.7,1,None
crossing,115.962045,-31.795481,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/9879081840,0.7,1,None
crossing,115.962876,-31.793147,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/9879086535,0.7,1,None
crossing,115.965667,-31.791654,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/9879086536,0.7,1,None
crossing,115.963068,-31.793073,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/9879086543,0.7,1,None
crossing,115.963172,-31.793129,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/9879086544,0.7,1,None
crossing,115.962575,-31.795251,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/9879086586,0.7,1,None
crossing,115.963483,-31.790512,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/9879086665,0.7,1,None
crossing,115.965632,-31.791351,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/9879086682,0.7,1,None
crossing,115.965721,-31.791301,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/9879086683,0.7,1,None
crossing,115.965892,-31.791299,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/9879086704,0.7,1,None
crossing,115.964213,-31.787149,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/9879086770,0.7,1,None
crossing,115.96417,-31.788043,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/9879086771,0.7,1,None
crossing,115.964891,-31.788504,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/9879086772,0.7,1,None
crossing,115.965563,-31.788377,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/9879086773,0.7,1,None
crossing,115.965772,-31.786922,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/9879086774,0.7,1,None
crossing,115.966314,-31.78838,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/9879086775,0.7,1,None
crossing,115.967008,-31.787093,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/9879086776,0.7,1,None
crossing,115.968734,-31.791062,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/9879086779,0.7,1,None
crossing,115.968764,-31.790959,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/9879086780,0.7,1,None
crossing,115.962409,-31.795894,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/9885761143,0.7,1,None
crossing,115.962539,-31.795905,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/9885761144,0.7,1,None
crossing,115.969747,-31.795799,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/9885761181,0.7,1,None
crossing,115.977656,-31.795738,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/9885761182,0.7,1,None
crossing,115.978936,-31.795868,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/9885761183,0.7,1,None
crossing,115.978714,-31.795591,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/9885761215,0.7,1,None
crossing,115.978714,-31.795705,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/9885761216,0.7,1,None
crossing,115.978968,-31.7954,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/9885761217,0.7,1,None
crossing,115.97908,-31.795402,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/9885761218,0.7,1,None
crossing,115.979247,-31.793879,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/9885761219,0.7,1,None
crossing,115.979247,-31.793955,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/9885761220,0.7,1,None
crossing,115.979245,-31.794754,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/9885761221,0.7,1,None
crossing,115.979591,-31.791814,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/9885761222,0.7,1,None
crossing,115.97977,-31.791244,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/9885761223,0.7,1,None
crossing,115.979769,-31.791681,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/9885761224,0.7,1,None
crossing,115.981427,-31.79175,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/9885761225,0.7,1,None
crossing,115.981476,-31.792458,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/9885761226,0.7,1,None
crossing,115.981739,-31.791812,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/9885761227,0.7,1,None
crossing,115.979907,-31.791072,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/9885761260,0.7,1,None
crossing,115.979907,-31.791117,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/9885761261,0.7,1,None
crossing,115.980957,-31.790367,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/9885761262,0.7,1,None
crossing,115.981427,-31.791158,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/9885761263,0.7,1,None
crossing,115.981332,-31.788204,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/9885761301,0.7,1,None
crossing,115.981419,-31.788823,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/9885761302,0.7,1,None
crossing,115.981497,-31.789204,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/9885761303,0.7,1,None
crossing,115.982208,-31.787615,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/9885761304,0.7,1,None
crossing,115.983946,-31.787566,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/9885761305,0.7,1,None
crossing,115.983874,-31.787566,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/9885761306,0.7,1,None
crossing,115.983558,-31.790269,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/9885761333,0.7,1,None
crossing,115.985541,-31.790234,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/9885761334,0.7,1,None
crossing,115.985555,-31.789513,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/9885761335,0.7,1,None
crossing,115.983556,-31.789411,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/9885761346,0.7,1,None
crossing,115.983585,-31.789608,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/9885761347,0.7,1,None
crossing,115.982373,-31.788209,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/9885761361,0.7,1,None
crossing,115.982818,-31.789764,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/9885761362,0.7,1,None
crossing,115.983732,-31.787336,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/9885761373,0.7,1,None
crossing,115.985208,-31.787381,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/9885761374,0.7,1,None
crossing,115.985469,-31.787457,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/9885761375,0.7,1,None
crossing,115.985466,-31.787501,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/9885761376,0.7,1,None
crossing,115.985054,-31.785985,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/9885761406,0.7,1,None
crossing,115.985424,-31.786712,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/9885761407,0.7,1,None
crossing,115.985397,-31.782566,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/9885761454,0.7,1,None
crossing,115.986171,-31.78433,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/9885761455,0.7,1,None
crossing,115.98647,-31.783447,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/9885761456,0.7,1,None
crossing,115.98695,-31.781724,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/9885761457,0.7,1,None
crossing,115.967957,-31.818123,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/9937063754,0.7,1,None
crossing,115.967952,-31.818701,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/9937063755,0.7,1,None
crossing,115.96858,-31.818123,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/9937063756,0.7,1,None
crossing,115.968583,-31.818704,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/9937063757,0.7,1,None
crossing,115.968926,-31.818737,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/9937063758,0.7,1,None
crossing,115.968936,-31.820256,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/9937063759,0.7,1,None
crossing,115.96894,-31.820912,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/9937063760,0.7,1,None
crossing,115.968939,-31.821599,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/9937063761,0.7,1,None
crossing,115.968911,-31.822256,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/9937063762,0.7,1,None
crossing,115.968914,-31.82231,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/9937063763,0.7,1,None
crossing,115.968943,-31.822959,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/9937063764,0.7,1,None
crossing,115.968941,-31.823622,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/9937063765,0.7,1,None
crossing,115.968938,-31.824338,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/9937063766,0.7,1,None
crossing,115.96891,-31.825044,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/9937063767,0.7,1,None
crossing,115.968936,-31.826455,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/9937063768,0.7,1,None
crossing,115.968958,-31.819566,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/9937063769,0.7,1,None
crossing,115.968962,-31.825746,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/9937063770,0.7,1,None
crossing,115.968879,-31.817959,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/9937063771,0.7,1,None
crossing,115.968875,-31.818054,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/9937063772,0.7,1,None
crossing,115.964771,-31.818038,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/9937063795,0.7,1,None
crossing,115.965215,-31.818122,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/9937063796,0.7,1,None
crossing,115.965681,-31.818121,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/9937063797,0.7,1,None
crossing,115.967079,-31.818139,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/9937063798,0.7,1,None
crossing,115.967519,-31.818113,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/9937063799,0.7,1,None
crossing,115.964374,-31.817727,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/9937063807,0.7,1,None
crossing,115.964424,-31.817802,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/9937063808,0.7,1,None
crossing,115.964369,-31.817589,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/9937063813,0.7,1,None
crossing,115.964449,-31.817555,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/9937063814,0.7,1,None
crossing,115.963873,-31.817027,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/9937063825,0.7,1,None
crossing,115.963122,-31.813235,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/9937063827,0.7,1,None
crossing,115.963121,-31.813372,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/9937063828,0.7,1,None
crossing,115.963308,-31.813533,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/9937063831,0.7,1,None
crossing,115.963414,-31.81353,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/9937063832,0.7,1,None
crossing,115.963486,-31.815197,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/9937063838,0.7,1,None
crossing,115.964108,-31.816929,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/9937063839,0.7,1,None
crossing,115.963488,-31.814525,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/9937063840,0.7,1,None
crossing,115.964204,-31.815251,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/9937063871,0.7,1,None
crossing,115.964902,-31.815197,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/9937063880,0.7,1,None
crossing,115.965,-31.814584,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/9937063888,0.7,1,None
crossing,115.965814,-31.814614,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/9937063889,0.7,1,None
crossing,115.96662,-31.814609,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/9937063890,0.7,1,None
crossing,115.965873,-31.814929,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/9937063894,0.7,1,None
crossing,115.966756,-31.815186,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/9937063919,0.7,1,None
crossing,115.967051,-31.815828,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/9937063920,0.7,1,None
crossing,115.967051,-31.815255,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/9937063924,0.7,1,None
crossing,115.969065,-31.815839,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/9937063946,0.7,1,None
crossing,115.969172,-31.815537,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/9937063947,0.7,1,None
crossing,115.969803,-31.81554,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/9937063952,0.7,1,None
crossing,115.969881,-31.814182,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/9937063991,0.7,1,None
crossing,115.970549,-31.81482,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/9937063992,0.7,1,None
crossing,115.970611,-31.814703,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/9937063993,0.7,1,None
crossing,115.971624,-31.814617,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/9937064015,0.7,1,None
crossing,115.969182,-31.814074,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/9937064039,0.7,1,None
crossing,115.96947,-31.813403,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/9937064040,0.7,1,None
crossing,115.971158,-31.813409,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/9937064041,0.7,1,None
crossing,115.971642,-31.81341,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/9937064042,0.7,1,None
crossing,115.972858,-31.815093,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/9937064043,0.7,1,None
crossing,115.973701,-31.813447,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/9937064045,0.7,1,None
crossing,115.973792,-31.813447,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/9937064046,0.7,1,None
crossing,115.976,-31.815225,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/9937064061,0.7,1,None
crossing,115.976088,-31.815169,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/9937064062,0.7,1,None
crossing,115.978156,-31.814529,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/9937064063,0.7,1,None
crossing,115.978159,-31.815132,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/9937064064,0.7,1,None
crossing,115.978103,-31.815856,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/9937064066,0.7,1,None
crossing,115.974041,-31.81507,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/9937064078,0.7,1,None
crossing,115.974151,-31.815054,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/9937064079,0.7,1,None
crossing,115.975387,-31.815107,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/9937064080,0.7,1,None
crossing,115.976,-31.815108,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/9937064081,0.7,1,None
crossing,115.975424,-31.814462,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/9937064102,0.7,1,None
crossing,115.975385,-31.814607,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/9937064103,0.7,1,None
crossing,115.975426,-31.814795,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/9937064107,0.7,1,None
crossing,115.97405,-31.814355,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/9937064110,0.7,1,None
crossing,115.976089,-31.815845,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/9937064115,0.7,1,None
crossing,115.97609,-31.816548,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/9937064116,0.7,1,None
crossing,115.976091,-31.817208,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/9937064117,0.7,1,None
crossing,115.977397,-31.817831,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/9937064118,0.7,1,None
crossing,115.977454,-31.815853,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/9937064119,0.7,1,None
crossing,115.977386,-31.817034,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/9937064126,0.7,1,None
crossing,115.973117,-31.816556,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/9937064156,0.7,1,None
crossing,115.973618,-31.816609,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/9937064157,0.7,1,None
crossing,115.973664,-31.816487,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/9937064158,0.7,1,None
crossing,115.973943,-31.816551,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/9937064159,0.7,1,None
crossing,115.975625,-31.816478,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/9937064160,0.7,1,None
crossing,115.976,-31.816476,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/9937064161,0.7,1,None
crossing,115.977382,-31.816357,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/9937064163,0.7,1,None
crossing,115.97389,-31.817828,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/9937064166,0.7,1,None
crossing,115.975632,-31.817826,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/9937064167,0.7,1,None
crossing,115.976021,-31.817818,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/9937064168,0.7,1,None
crossing,115.976001,-31.816629,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/9937064195,0.7,1,None
crossing,115.975764,-31.816548,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/9937064198,0.7,1,None
crossing,115.979261,-31.795578,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/9946279498,0.7,1,None
crossing,115.97926,-31.795694,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/9946279499,0.7,1,None
crossing,115.979865,-31.793905,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/9946280526,0.7,1,None
crossing,115.980025,-31.795407,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/9946280527,0.7,1,None
crossing,115.981552,-31.793779,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/9946280528,0.7,1,None
crossing,115.982693,-31.794605,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/9946280529,0.7,1,None
crossing,115.979691,-31.793787,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/9946280548,0.7,1,None
crossing,115.982444,-31.792818,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/9946280653,0.7,1,None
crossing,115.982677,-31.793504,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/9946280655,0.7,1,None
crossing,115.983001,-31.791082,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/9946280656,0.7,1,None
crossing,115.983502,-31.792668,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/9946280657,0.7,1,None
crossing,115.983757,-31.791398,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/9946280658,0.7,1,None
crossing,115.983755,-31.793169,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/9946280659,0.7,1,None
crossing,115.984276,-31.791003,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/9946280660,0.7,1,None
crossing,115.982838,-31.792611,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/9946280664,0.7,1,None
crossing,115.984498,-31.793123,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/9946280685,0.7,1,None
crossing,115.987599,-31.793177,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/9946280688,0.7,1,None
crossing,115.986402,-31.79327,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/9946280691,0.7,1,None
crossing,115.984998,-31.791463,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/9946280696,0.7,1,None
crossing,115.988412,-31.792302,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/9946280715,0.7,1,None
crossing,115.988453,-31.792223,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/9946280716,0.7,1,None
crossing,115.988621,-31.787919,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/9946280940,0.7,1,None
crossing,115.988746,-31.787919,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/9946280941,0.7,1,None
crossing,115.98879,-31.78564,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/9946280942,0.7,1,None
crossing,115.988768,-31.787056,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/9946280943,0.7,1,None
crossing,115.988875,-31.785646,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/9946280944,0.7,1,None
crossing,115.988905,-31.787684,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/9946280945,0.7,1,None
crossing,115.988909,-31.787817,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/9946280946,0.7,1,None
crossing,115.990636,-31.786376,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/9946280947,0.7,1,None
crossing,115.990694,-31.785749,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/9946280948,0.7,1,None
crossing,115.988675,-31.783676,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/9946281053,0.7,1,None
crossing,115.989738,-31.783078,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/9946281054,0.7,1,None
crossing,115.964708,-31.827055,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/9947468759,0.7,1,None
crossing,115.964827,-31.827769,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/9947468760,0.7,1,None
crossing,115.964766,-31.830356,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/9947468761,0.7,1,None
crossing,115.964872,-31.832454,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/9947468762,0.7,1,None
crossing,115.96497,-31.828509,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/9947468763,0.7,1,None
crossing,115.96524,-31.82698,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/9947468764,0.7,1,None
crossing,115.965937,-31.829877,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/9947468765,0.7,1,None
crossing,115.965159,-31.826067,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/9947468783,0.7,1,None
crossing,115.964449,-31.826979,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/9947468801,0.7,1,None
crossing,115.966581,-31.8228,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/9947468802,0.7,1,None
crossing,115.966422,-31.822107,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/9947468805,0.7,1,None
crossing,115.966424,-31.822799,19-10-23 14:40:12,osm,https://www.openstreetmap.org/node/9947468806,0.7,1,None
