name,longitude,latitude,date,origin,source,object_prob,assignment_prob,ground_truth_location,cluster,predicted_location
carport,115.997502299226,-31.83038472086931,15-07-23 10:58:44,kml,../data/SV/input/Swan_Valley.kml,1.0,0.9427859987476265,Ugly Duckling Wines,3,Ugly Duckling Wines
bicycle_rack,115.9974572459445,-31.83023391039609,15-07-23 10:58:44,kml,../data/SV/input/Swan_Valley.kml,1.0,0.9094521414940568,Ugly Duckling Wines,3,Ugly Duckling Wines
shed,115.9977050969983,-31.83047573335856,15-07-23 10:58:44,kml,../data/SV/input/Swan_Valley.kml,1.0,0.9048509824760941,Ugly Duckling Wines,3,Ugly Duckling Wines
sculpture,115.997777721079,-31.83050151773064,15-07-23 10:58:44,kml,../data/SV/input/Swan_Valley.kml,1.0,0.885517814954572,Ugly Duckling Wines,3,Ugly Duckling Wines
patio,115.997669167832,-31.83051242847542,15-07-23 10:58:44,kml,../data/SV/input/Swan_Valley.kml,1.0,0.9165597054167242,Ugly Duckling Wines,3,Ugly Duckling Wines
patio,115.997431381974,-31.83042950292597,15-07-23 10:58:44,kml,../data/SV/input/Swan_Valley.kml,1.0,0.9644597079073134,Ugly Duckling Wines,3,Ugly Duckling Wines
shed,115.9973518616014,-31.83048831452484,15-07-23 10:58:44,kml,../data/SV/input/Swan_Valley.kml,1.0,0.9833525791738305,Ugly Duckling Wines,3,Ugly Duckling Wines
picnic_table,115.9973090452622,-31.83039290156244,15-07-23 10:58:44,kml,../data/SV/input/Swan_Valley.kml,1.0,0.9535968833832721,Ugly Duckling Wines,3,Ugly Duckling Wines
picnic_table,115.9972816677781,-31.83042013524614,15-07-23 10:58:44,kml,../data/SV/input/Swan_Valley.kml,1.0,0.9562812239240028,Ugly Duckling Wines,3,Ugly Duckling Wines
picnic_umbrella,115.9973045597328,-31.83039529464335,15-07-23 10:58:44,kml,../data/SV/input/Swan_Valley.kml,1.0,0.953675664889095,Ugly Duckling Wines,3,Ugly Duckling Wines
picnic_umbrella,115.9972807007919,-31.83041309005974,15-07-23 10:58:44,kml,../data/SV/input/Swan_Valley.kml,1.0,0.9545131644684397,Ugly Duckling Wines,3,Ugly Duckling Wines
